time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m
2024-11-26 07:00:00,-0.1076143992486791,1.6206828252967815,1.679821648509996,1.6935140931692294,1.202852881893124,-3.1904555742363456,1.5180118652835273,0.7126293309464665,-1.4398381101445947,-1.4469105437835872
2024-11-26 08:00:00,0.2807910759331016,1.8922444624863224,1.679821648509996,1.6935140931692294,1.4607189601123047,-2.255434163217297,1.5692597619703226,0.8267304816265527,-1.4101514208013637,-0.7842093884911865
2024-11-26 09:00:00,0.0951645477399114,1.8127241521719075,1.679821648509996,1.5262833877720166,1.9007810194707797,-0.6968185183369126,1.6440872393433852,0.8139594503956549,-1.352850707144022,-0.3820322680085202
2024-11-26 10:00:00,-0.3855801023759044,0.8740592341036614,1.679821648509996,1.0938422831654586,1.9007810194707797,0.5708018426152499,1.6685043508321151,0.788486693620668,-1.38512046494009,-0.1339949449376952
2024-11-26 11:00:00,-0.4068991008197488,0.7916015553239913,1.3972236640408937,0.5526970846116724,1.9007810194707797,1.3486529524857738,1.6926666466436429,0.6004163988982547,-1.3076513254986473,-0.1144546434572472
2024-11-26 12:00:00,-0.4587830544095266,0.7846044047491444,0.9435550497251108,-0.0041536507773237,1.9007810194707797,1.7255054163512744,1.7165786721412215,0.3103796174724437,-1.081308450180598,-0.3833601218159433
2024-11-26 13:00:00,-0.5476192418280096,0.6845087127157566,0.4715835239239912,-0.5886619778911562,1.9007810194707797,1.944616774825638,1.7402448584636627,0.0111910564654929,-0.559513058646333,-0.7727029370895159
2024-11-26 14:00:00,-0.5748752560947293,0.6551505847406263,0.0682846926047321,-0.8463772826976278,1.9007810194707797,1.9938246613252968,1.763669526216446,-0.1868470918568895,-0.2605520770959427,-1.2254697095122746
2024-11-26 15:00:00,-0.5840250073868227,0.6254402740936402,-0.1070884643309892,-0.4979374605864929,1.9007810194707797,1.8782379803210667,1.7868568890173948,-0.335762545552094,-0.0928453020416011,-1.569868906770674
2024-11-26 16:00:00,-0.6396185885160566,0.5649288713969717,0.0886203246934104,0.1197811609581263,1.828102564890528,1.603254214911318,1.8098110569037624,-0.4394019314093255,0.0381035025471578,-1.5924233066542273
2024-11-26 17:00:00,-1.300763771646234,-0.1082369422275905,0.5465179357695661,0.6271754403339697,1.3813759100364933,1.0586970379679173,1.8098110569037624,-0.540775244951571,0.1894063194295474,-1.6103827455698525
2024-11-26 18:00:00,-1.0729906010432508,0.3069352652283667,1.1540750182163324,1.2524223271861532,1.282716095327704,0.5024573436394023,1.7868568890173948,-0.6398894861185204,0.3271623775146028,-2.5050794584517493
2024-11-26 19:00:00,-0.9269799497817758,0.5029028536278616,1.6237009210556406,1.6935140931692294,1.1362369247431072,-0.4727381547479103,1.7165786721412215,-0.7653724015452821,0.4852903514253915,-2.103170784812253
2024-11-26 20:00:00,-0.8241327090795215,0.6179566806976005,1.679821648509996,1.6935140931692294,1.0581448526436192,-1.5163173525510298,1.6194106487461493,-0.8870652704732054,0.6545082139376507,-1.5240876808420332
2024-11-26 21:00:00,-0.7012412292309299,0.7705504678445972,1.679821648509996,1.6935140931692294,1.14470344612857,-2.118496942346217,1.5180118652835273,-0.9419577366064176,0.7365804186339857,-1.7975213895358904
2024-11-26 22:00:00,-0.5028213714736093,0.979892813749942,1.679821648509996,1.6935140931692294,1.2982611451990187,-2.3290149199704366,1.4389906468000158,-0.9870884324691755,0.8363402912611512,-2.186824270208512
2024-11-26 23:00:00,-0.3226385012652189,1.1548488508074837,1.679821648509996,1.6935140931692294,1.366554832147871,-2.3290149199704366,1.3572544677815843,-1.0316629862023956,1.0325274759693122,-2.6631620631210526
2024-11-27 00:00:00,-0.2774137252553173,1.1488092430088157,1.679821648509996,1.6935140931692294,1.290505864170601,-2.118496942346217,1.2726385958397388,-1.0049849374457889,1.049097016899434,-2.855108881748815
2024-11-27 01:00:00,-0.2896716427011627,1.0438090324494678,1.3504227837982266,1.6935140931692294,1.1362369247431072,-1.7658035433620425,1.2145402960538438,-0.9328645944118952,0.9128834369821396,-2.759167351335483
2024-11-27 02:00:00,-0.360223144927379,0.8875388388781159,0.8531000750297315,1.6935140931692294,0.994915383094923,-1.4699294216205028,1.1550257202485998,-0.9054521178650838,1.0522080924494035,-2.3583964354463256
2024-11-27 03:00:00,-0.4457153050203348,0.7207235599102727,0.7993293522508276,1.6683740565495997,0.880945702596251,-1.1702484974195642,1.0629649301889703,-0.6496767386368603,0.8194808185782639,-1.7399958432185896
2024-11-27 04:00:00,-0.5385974556357114,0.5341098744311844,1.0851336352249843,1.3534991740236757,0.800659833125864,-0.8687595448248223,0.9996366152886944,-0.154355507648642,0.3004824364939119,-1.6768731001152313
2024-11-27 05:00:00,-0.7693208896240793,0.1126053491627478,1.5222267720375984,0.8565029537020915,0.4746698075087801,-0.2645451619386946,0.9346631640218256,0.2633368228679186,-0.3475754065420628,-0.7727029370895159
2024-11-27 06:00:00,-0.7545772118462569,0.1126053491627478,1.679821648509996,1.382131133856726,0.7695866567957342,-0.6309687035031915,0.8679695681891747,0.4779445947300951,-0.5685863412036611,-0.5386572894023687
2024-11-27 07:00:00,-0.485116556504994,0.5801958291889724,1.679821648509996,1.6935140931692294,1.101956869866622,-1.1702484974195642,0.799475870895325,0.6127913932499315,-0.6599638114818533,-0.2703587916497257
2024-11-27 08:00:00,-0.0696105467937956,1.2783815699803407,1.679821648509996,1.6935140931692294,1.3059822375103798,-1.2938085380613211,0.7645275392945211,0.6376111776369628,-0.6588609747962682,-0.1090776205059998
2024-11-27 09:00:00,-0.6490026189004657,0.5029028536278616,1.679821648509996,1.6935140931692294,1.3590969309578158,-0.5666268059166087,0.693171872315155,0.6127913932499315,-0.6306023838720388,-0.0905333396960795
2024-11-27 10:00:00,-1.0508017722810512,-0.3505968790080438,1.657353991915319,0.9472428399264498,1.3365305680523338,0.3138284149655035,0.6197916127747153,0.5388901629211226,-0.5503178879853958,-0.1502806690572515
2024-11-27 11:00:00,-1.252238266861312,-0.7325329782237774,-0.255837300497706,-0.4267791700645963,1.2670318781400192,0.8747380702966338,0.5823109760803132,0.4175789285176533,-0.500368178021449,-0.2320661727241579
2024-11-27 12:00:00,-1.4137433555448244,-0.9761643569992252,-2.6047927383549103,-1.6386278484221353,1.1191804845750248,1.0786459689785424,0.5057021981896284,0.2166629041151616,-0.3497440270495364,-0.4192138024600709
